GAS_ZONES,TIMESERIES,gas_import_ref_quantity,gas_export_ref_quantity
AZ,20220717,0,402913.175420479
CA,20220717,0,525978.267203234
GA,20220717,0,0
WA,20220717,911496.355425088,82852.7859098207
MT,20220717,1029980.39655429,0
LA,20220717,0,0
ND,20220717,1236187.78634951,0
FL,20220717,0,0
MN,20220717,855617.067695363,0
MA,20220717,0,0
ID,20220717,2167179.41108043,0
MD,20220717,0,0
MI,20220718,75913.5596669938,2049445.35297842
AZ,20220718,0,402913.175420479
TX,20220718,2871.9990958123,7083638.37090451
LA,20220718,0,0
CA,20220718,0,525978.267203234
NY,20220718,471300.146672548,0
ND,20220718,1236187.78634951,0
MT,20220718,1029980.39655429,0
GA,20220718,0,0
MD,20220718,0,0
WA,20220718,911496.355425088,82852.7859098207
NH,20220718,268393.812794179,0
MA,20220718,0,0
MN,20220718,855617.067695363,0
ME,20220718,152693.356277459,0
FL,20220718,0,0
ID,20220718,2167179.41108043,0
VT,20220718,36485.9194188815,0
MS,20220718,0,0
FL,20220719,0,0
ND,20220719,1236187.78634951,0
WA,20220719,911496.355425088,82852.7859098207
NH,20220719,268393.812794179,0
LA,20220719,0,0
GA,20220719,0,0
ID,20220719,2167179.41108043,0
MN,20220719,855617.067695363,0
MS,20220719,0,0
MA,20220719,0,0
MT,20220719,1029980.39655429,0
AZ,20220719,0,402913.175420479
CA,20220719,0,525978.267203234
NY,20220719,471300.146672548,0
MI,20220719,75913.5596669938,2049445.35297842
TX,20220719,2871.9990958123,7083638.37090451
ME,20220719,152693.356277459,0
VT,20220719,36485.9194188815,0
MD,20220719,0,0
NH,20220702,268393.812794179,0
TX,20220702,2871.9990958123,7083638.37090451
ID,20220702,2167179.41108043,0
LA,20220702,0,0
MA,20220702,0,0
AZ,20220702,0,402913.175420479
CA,20220702,0,525978.267203234
MN,20220702,855617.067695363,0
GA,20220702,0,0
ND,20220702,1236187.78634951,0
MT,20220702,1029980.39655429,0
FL,20220702,0,0
MI,20220702,75913.5596669938,2049445.35297842
NY,20220702,471300.146672548,0
VT,20220702,36485.9194188815,0
MD,20220702,0,0
MS,20220702,0,0
WA,20220702,911496.355425088,82852.7859098207
ME,20220702,152693.356277459,0
VT,20220720,36485.9194188815,0
ME,20220720,152693.356277459,0
MS,20220720,0,0
FL,20220720,0,0
ND,20220720,1236187.78634951,0
CA,20220720,0,525978.267203234
MN,20220720,855617.067695363,0
LA,20220720,0,0
ID,20220720,2167179.41108043,0
MI,20220720,75913.5596669938,2049445.35297842
AZ,20220720,0,402913.175420479
NY,20220720,471300.146672548,0
MA,20220720,0,0
MD,20220720,0,0
MT,20220720,1029980.39655429,0
WA,20220720,911496.355425088,82852.7859098207
NH,20220720,268393.812794179,0
TX,20220720,2871.9990958123,7083638.37090451
GA,20220720,0,0
ME,20220721,152693.356277459,0
GA,20220721,0,0
MD,20220721,0,0
VT,20220721,36485.9194188815,0
NH,20220721,268393.812794179,0
NY,20220721,471300.146672548,0
LA,20220721,0,0
MT,20220721,1029980.39655429,0
ID,20220721,2167179.41108043,0
MI,20220721,75913.5596669938,2049445.35297842
WA,20220721,911496.355425088,82852.7859098207
FL,20220721,0,0
MS,20220721,0,0
CA,20220721,0,525978.267203234
MA,20220721,0,0
AZ,20220721,0,402913.175420479
ND,20220721,1236187.78634951,0
TX,20220721,2871.9990958123,7083638.37090451
MN,20220721,855617.067695363,0
MS,20220722,0,0
MA,20220722,0,0
NY,20220722,471300.146672548,0
LA,20220722,0,0
MT,20220722,1029980.39655429,0
CA,20220722,0,525978.267203234
TX,20220722,2871.9990958123,7083638.37090451
ID,20220722,2167179.41108043,0
ND,20220722,1236187.78634951,0
WA,20220722,911496.355425088,82852.7859098207
ME,20220722,152693.356277459,0
GA,20220722,0,0
MD,20220722,0,0
MI,20220722,75913.5596669938,2049445.35297842
FL,20220722,0,0
VT,20220722,36485.9194188815,0
AZ,20220722,0,402913.175420479
MN,20220722,855617.067695363,0
NH,20220722,268393.812794179,0
VT,20220723,36485.9194188815,0
MN,20220723,855617.067695363,0
NY,20220723,471300.146672548,0
MI,20220723,75913.5596669938,2049445.35297842
AZ,20220723,0,402913.175420479
ME,20220723,152693.356277459,0
NH,20220723,268393.812794179,0
MA,20220723,0,0
LA,20220723,0,0
WA,20220723,911496.355425088,82852.7859098207
MS,20220723,0,0
FL,20220723,0,0
ID,20220723,2167179.41108043,0
GA,20220723,0,0
ND,20220723,1236187.78634951,0
MT,20220723,1029980.39655429,0
CA,20220723,0,525978.267203234
MD,20220723,0,0
TX,20220723,2871.9990958123,7083638.37090451
WA,20220724,911496.355425088,82852.7859098207
AZ,20220724,0,402913.175420479
NY,20220724,471300.146672548,0
NH,20220724,268393.812794179,0
LA,20220724,0,0
FL,20220724,0,0
ND,20220724,1236187.78634951,0
MT,20220724,1029980.39655429,0
MA,20220724,0,0
ID,20220724,2167179.41108043,0
CA,20220724,0,525978.267203234
TX,20220724,2871.9990958123,7083638.37090451
MS,20220724,0,0
ME,20220724,152693.356277459,0
GA,20220724,0,0
VT,20220724,36485.9194188815,0
MD,20220724,0,0
MI,20220724,75913.5596669938,2049445.35297842
MN,20220724,855617.067695363,0
VT,20220725,36485.9194188815,0
MT,20220725,1029980.39655429,0
MD,20220725,0,0
NH,20220725,268393.812794179,0
ND,20220725,1236187.78634951,0
AZ,20220725,0,402913.175420479
NY,20220725,471300.146672548,0
FL,20220725,0,0
TX,20220725,2871.9990958123,7083638.37090451
MN,20220725,855617.067695363,0
CA,20220725,0,525978.267203234
GA,20220725,0,0
ME,20220725,152693.356277459,0
WA,20220725,911496.355425088,82852.7859098207
MS,20220725,0,0
LA,20220725,0,0
MI,20220725,75913.5596669938,2049445.35297842
MA,20220725,0,0
ID,20220725,2167179.41108043,0
FL,20220726,0,0
CA,20220726,0,525978.267203234
WA,20220726,911496.355425088,82852.7859098207
GA,20220726,0,0
NH,20220726,268393.812794179,0
MT,20220726,1029980.39655429,0
TX,20220726,2871.9990958123,7083638.37090451
AZ,20220726,0,402913.175420479
MA,20220726,0,0
MN,20220726,855617.067695363,0
ME,20220726,152693.356277459,0
ID,20220726,2167179.41108043,0
NY,20220726,471300.146672548,0
LA,20220726,0,0
MI,20220726,75913.5596669938,2049445.35297842
MS,20220726,0,0
VT,20220726,36485.9194188815,0
ND,20220726,1236187.78634951,0
MD,20220726,0,0
MN,20220727,855617.067695363,0
ID,20220727,2167179.41108043,0
CA,20220727,0,525978.267203234
MD,20220727,0,0
MT,20220727,1029980.39655429,0
GA,20220727,0,0
MI,20220727,75913.5596669938,2049445.35297842
TX,20220727,2871.9990958123,7083638.37090451
NH,20220727,268393.812794179,0
NY,20220727,471300.146672548,0
MS,20220727,0,0
VT,20220727,36485.9194188815,0
MA,20220727,0,0
ME,20220727,152693.356277459,0
FL,20220727,0,0
LA,20220727,0,0
AZ,20220727,0,402913.175420479
ND,20220727,1236187.78634951,0
WA,20220727,911496.355425088,82852.7859098207
MD,20220728,0,0
LA,20220728,0,0
ID,20220728,2167179.41108043,0
WA,20220728,911496.355425088,82852.7859098207
MS,20220728,0,0
CA,20220728,0,525978.267203234
FL,20220728,0,0
ND,20220728,1236187.78634951,0
MA,20220728,0,0
NH,20220728,268393.812794179,0
NY,20220728,471300.146672548,0
AZ,20220728,0,402913.175420479
GA,20220728,0,0
MT,20220728,1029980.39655429,0
TX,20220728,2871.9990958123,7083638.37090451
ME,20220728,152693.356277459,0
VT,20220728,36485.9194188815,0
MI,20220728,75913.5596669938,2049445.35297842
MN,20220728,855617.067695363,0
AZ,20220729,0,402913.175420479
MT,20220729,1029980.39655429,0
GA,20220729,0,0
MS,20220729,0,0
VT,20220729,36485.9194188815,0
MD,20220729,0,0
ME,20220729,152693.356277459,0
MI,20220729,75913.5596669938,2049445.35297842
MA,20220729,0,0
NH,20220729,268393.812794179,0
MN,20220729,855617.067695363,0
TX,20220729,2871.9990958123,7083638.37090451
ID,20220729,2167179.41108043,0
FL,20220729,0,0
WA,20220729,911496.355425088,82852.7859098207
ND,20220729,1236187.78634951,0
CA,20220729,0,525978.267203234
NY,20220729,471300.146672548,0
LA,20220729,0,0
ID,20220703,2167179.41108043,0
NH,20220703,268393.812794179,0
CA,20220703,0,525978.267203234
WA,20220703,911496.355425088,82852.7859098207
MS,20220703,0,0
FL,20220703,0,0
MN,20220703,855617.067695363,0
MT,20220703,1029980.39655429,0
ND,20220703,1236187.78634951,0
GA,20220703,0,0
AZ,20220703,0,402913.175420479
LA,20220703,0,0
ME,20220703,152693.356277459,0
MI,20220703,75913.5596669938,2049445.35297842
MA,20220703,0,0
NY,20220703,471300.146672548,0
MD,20220703,0,0
VT,20220703,36485.9194188815,0
TX,20220703,2871.9990958123,7083638.37090451
TX,20220730,2871.9990958123,7083638.37090451
VT,20220730,36485.9194188815,0
LA,20220730,0,0
MT,20220730,1029980.39655429,0
GA,20220730,0,0
MS,20220730,0,0
ND,20220730,1236187.78634951,0
FL,20220730,0,0
ID,20220730,2167179.41108043,0
MD,20220730,0,0
NY,20220730,471300.146672548,0
MI,20220730,75913.5596669938,2049445.35297842
NH,20220730,268393.812794179,0
ME,20220730,152693.356277459,0
MN,20220730,855617.067695363,0
MA,20220730,0,0
AZ,20220730,0,402913.175420479
CA,20220730,0,525978.267203234
WA,20220730,911496.355425088,82852.7859098207
NH,20220731,268393.812794179,0
ID,20220731,2167179.41108043,0
FL,20220731,0,0
MS,20220731,0,0
GA,20220731,0,0
MI,20220731,75913.5596669938,2049445.35297842
NY,20220731,471300.146672548,0
TX,20220731,2871.9990958123,7083638.37090451
WA,20220731,911496.355425088,82852.7859098207
MT,20220731,1029980.39655429,0
ME,20220731,152693.356277459,0
VT,20220731,36485.9194188815,0
MN,20220731,855617.067695363,0
MD,20220731,0,0
LA,20220731,0,0
AZ,20220731,0,402913.175420479
CA,20220731,0,525978.267203234
ND,20220731,1236187.78634951,0
MA,20220731,0,0
MD,20220704,0,0
TX,20220704,2871.9990958123,7083638.37090451
MT,20220704,1029980.39655429,0
ID,20220704,2167179.41108043,0
AZ,20220704,0,402913.175420479
GA,20220704,0,0
WA,20220704,911496.355425088,82852.7859098207
MI,20220704,75913.5596669938,2049445.35297842
VT,20220704,36485.9194188815,0
LA,20220704,0,0
FL,20220704,0,0
MN,20220704,855617.067695363,0
CA,20220704,0,525978.267203234
NY,20220704,471300.146672548,0
MA,20220704,0,0
MS,20220704,0,0
ND,20220704,1236187.78634951,0
ME,20220704,152693.356277459,0
NH,20220704,268393.812794179,0
GA,20220705,0,0
ID,20220705,2167179.41108043,0
MS,20220705,0,0
FL,20220705,0,0
MI,20220705,75913.5596669938,2049445.35297842
VT,20220705,36485.9194188815,0
NY,20220705,471300.146672548,0
ME,20220705,152693.356277459,0
LA,20220705,0,0
ND,20220705,1236187.78634951,0
MD,20220705,0,0
NH,20220705,268393.812794179,0
WA,20220705,911496.355425088,82852.7859098207
MT,20220705,1029980.39655429,0
CA,20220705,0,525978.267203234
MA,20220705,0,0
AZ,20220705,0,402913.175420479
MN,20220705,855617.067695363,0
TX,20220705,2871.9990958123,7083638.37090451
MS,20220706,0,0
MD,20220706,0,0
MT,20220706,1029980.39655429,0
VT,20220706,36485.9194188815,0
NH,20220706,268393.812794179,0
AZ,20220706,0,402913.175420479
WA,20220706,911496.355425088,82852.7859098207
CA,20220706,0,525978.267203234
ID,20220706,2167179.41108043,0
FL,20220706,0,0
MI,20220706,75913.5596669938,2049445.35297842
GA,20220706,0,0
ND,20220706,1236187.78634951,0
NY,20220706,471300.146672548,0
MA,20220706,0,0
MN,20220706,855617.067695363,0
ME,20220706,152693.356277459,0
TX,20220706,2871.9990958123,7083638.37090451
LA,20220706,0,0
FL,20220707,0,0
MN,20220707,855617.067695363,0
GA,20220707,0,0
ID,20220707,2167179.41108043,0
TX,20220707,2871.9990958123,7083638.37090451
LA,20220707,0,0
CA,20220707,0,525978.267203234
AZ,20220707,0,402913.175420479
MS,20220707,0,0
MA,20220707,0,0
MT,20220707,1029980.39655429,0
NH,20220707,268393.812794179,0
WA,20220707,911496.355425088,82852.7859098207
VT,20220707,36485.9194188815,0
NY,20220707,471300.146672548,0
MI,20220707,75913.5596669938,2049445.35297842
MD,20220707,0,0
ME,20220707,152693.356277459,0
ND,20220707,1236187.78634951,0
ME,20220708,152693.356277459,0
LA,20220708,0,0
TX,20220708,2871.9990958123,7083638.37090451
VT,20220708,36485.9194188815,0
GA,20220708,0,0
MD,20220708,0,0
MA,20220708,0,0
ID,20220708,2167179.41108043,0
NY,20220708,471300.146672548,0
MT,20220708,1029980.39655429,0
FL,20220708,0,0
NH,20220708,268393.812794179,0
MI,20220708,75913.5596669938,2049445.35297842
CA,20220708,0,525978.267203234
MN,20220708,855617.067695363,0
WA,20220708,911496.355425088,82852.7859098207
ND,20220708,1236187.78634951,0
MS,20220708,0,0
AZ,20220708,0,402913.175420479
NH,20220709,268393.812794179,0
MI,20220709,75913.5596669938,2049445.35297842
VT,20220709,36485.9194188815,0
MN,20220709,855617.067695363,0
LA,20220709,0,0
ND,20220709,1236187.78634951,0
FL,20220709,0,0
MD,20220709,0,0
GA,20220709,0,0
ID,20220709,2167179.41108043,0
ME,20220709,152693.356277459,0
MT,20220709,1029980.39655429,0
NY,20220709,471300.146672548,0
TX,20220709,2871.9990958123,7083638.37090451
MA,20220709,0,0
CA,20220709,0,525978.267203234
MS,20220709,0,0
AZ,20220709,0,402913.175420479
WA,20220709,911496.355425088,82852.7859098207
AZ,20220801,0,390024.823239149
VT,20220801,33770.7784212554,0
MI,20220801,70264.3661860441,1998272.75415671
MS,20220801,0,0
FL,20220801,0,0
ME,20220801,141330.507312783,0
MN,20220801,791945.354997174,0
NY,20220801,436227.812720189,0
MT,20220801,953333.239350168,0
NH,20220801,248420.983378523,0
LA,20220801,0,0
ND,20220801,1144195.47279565,0
GA,20220801,0,0
ID,20220801,2005906.30183845,0
TX,20220801,2658.27603183628,6906767.01201436
MD,20220801,0,0
CA,20220801,0,512667.299412537
WA,20220801,843666.322272059,80784.0347872485
MA,20220801,0,0
NH,20220810,248420.983378523,0
WA,20220810,843666.322272059,80784.0347872485
ME,20220810,141330.507312783,0
MD,20220810,0,0
GA,20220810,0,0
MS,20220810,0,0
CA,20220810,0,512667.299412537
MA,20220810,0,0
FL,20220810,0,0
ND,20220810,1144195.47279565,0
MI,20220810,70264.3661860441,1998272.75415671
TX,20220810,2658.27603183628,6906767.01201436
MT,20220810,953333.239350168,0
ID,20220810,2005906.30183845,0
NY,20220810,436227.812720189,0
LA,20220810,0,0
AZ,20220810,0,390024.823239149
MN,20220810,791945.354997174,0
VT,20220810,33770.7784212554,0
MT,20220811,953333.239350168,0
CA,20220811,0,512667.299412537
AZ,20220811,0,390024.823239149
VT,20220811,33770.7784212554,0
ME,20220811,141330.507312783,0
NY,20220811,436227.812720189,0
MN,20220811,791945.354997174,0
FL,20220811,0,0
MD,20220811,0,0
GA,20220811,0,0
ND,20220811,1144195.47279565,0
MA,20220811,0,0
WA,20220811,843666.322272059,80784.0347872485
TX,20220811,2658.27603183628,6906767.01201436
MI,20220811,70264.3661860441,1998272.75415671
LA,20220811,0,0
MS,20220811,0,0
ID,20220811,2005906.30183845,0
NH,20220811,248420.983378523,0
MA,20220812,0,0
ND,20220812,1144195.47279565,0
MS,20220812,0,0
MT,20220812,953333.239350168,0
VT,20220812,33770.7784212554,0
WA,20220812,843666.322272059,80784.0347872485
CA,20220812,0,512667.299412537
NY,20220812,436227.812720189,0
GA,20220812,0,0
ME,20220812,141330.507312783,0
MN,20220812,791945.354997174,0
LA,20220812,0,0
NH,20220812,248420.983378523,0
MD,20220812,0,0
AZ,20220812,0,390024.823239149
MI,20220812,70264.3661860441,1998272.75415671
TX,20220812,2658.27603183628,6906767.01201436
ID,20220812,2005906.30183845,0
FL,20220812,0,0
ME,20220813,141330.507312783,0
GA,20220813,0,0
MN,20220813,791945.354997174,0
AZ,20220813,0,390024.823239149
ND,20220813,1144195.47279565,0
VT,20220813,33770.7784212554,0
MD,20220813,0,0
ID,20220813,2005906.30183845,0
WA,20220813,843666.322272059,80784.0347872485
MA,20220813,0,0
MS,20220813,0,0
FL,20220813,0,0
CA,20220813,0,512667.299412537
TX,20220813,2658.27603183628,6906767.01201436
NH,20220813,248420.983378523,0
MT,20220813,953333.239350168,0
LA,20220813,0,0
NY,20220813,436227.812720189,0
MI,20220813,70264.3661860441,1998272.75415671
WA,20220814,843666.322272059,80784.0347872485
VT,20220814,33770.7784212554,0
ID,20220814,2005906.30183845,0
MI,20220814,70264.3661860441,1998272.75415671
LA,20220814,0,0
FL,20220814,0,0
TX,20220814,2658.27603183628,6906767.01201436
ME,20220814,141330.507312783,0
CA,20220814,0,512667.299412537
MA,20220814,0,0
MN,20220814,791945.354997174,0
MD,20220814,0,0
AZ,20220814,0,390024.823239149
MS,20220814,0,0
GA,20220814,0,0
NH,20220814,248420.983378523,0
ND,20220814,1144195.47279565,0
NY,20220814,436227.812720189,0
MT,20220814,953333.239350168,0
VT,20220815,33770.7784212554,0
MN,20220815,791945.354997174,0
AZ,20220815,0,390024.823239149
MT,20220815,953333.239350168,0
GA,20220815,0,0
WA,20220815,843666.322272059,80784.0347872485
ID,20220815,2005906.30183845,0
FL,20220815,0,0
NY,20220815,436227.812720189,0
ME,20220815,141330.507312783,0
MA,20220815,0,0
ND,20220815,1144195.47279565,0
CA,20220815,0,512667.299412537
TX,20220815,2658.27603183628,6906767.01201436
MI,20220815,70264.3661860441,1998272.75415671
LA,20220815,0,0
MS,20220815,0,0
NH,20220815,248420.983378523,0
MD,20220815,0,0
MD,20220816,0,0
LA,20220816,0,0
MS,20220816,0,0
MI,20220816,70264.3661860441,1998272.75415671
TX,20220816,2658.27603183628,6906767.01201436
MA,20220816,0,0
FL,20220816,0,0
CA,20220816,0,512667.299412537
NH,20220816,248420.983378523,0
VT,20220816,33770.7784212554,0
ID,20220816,2005906.30183845,0
ND,20220816,1144195.47279565,0
NY,20220816,436227.812720189,0
WA,20220816,843666.322272059,80784.0347872485
ME,20220816,141330.507312783,0
GA,20220816,0,0
MN,20220816,791945.354997174,0
MT,20220816,953333.239350168,0
AZ,20220816,0,390024.823239149
NY,20220817,436227.812720189,0
MD,20220817,0,0
VT,20220817,33770.7784212554,0
TX,20220817,2658.27603183628,6906767.01201436
LA,20220817,0,0
ID,20220817,2005906.30183845,0
AZ,20220817,0,390024.823239149
FL,20220817,0,0
MA,20220817,0,0
MS,20220817,0,0
WA,20220817,843666.322272059,80784.0347872485
CA,20220817,0,512667.299412537
ME,20220817,141330.507312783,0
NH,20220817,248420.983378523,0
GA,20220817,0,0
MT,20220817,953333.239350168,0
MI,20220817,70264.3661860441,1998272.75415671
MN,20220817,791945.354997174,0
ND,20220817,1144195.47279565,0
GA,20220818,0,0
MI,20220818,70264.3661860441,1998272.75415671
MT,20220818,953333.239350168,0
AZ,20220818,0,390024.823239149
NH,20220818,248420.983378523,0
VT,20220818,33770.7784212554,0
LA,20220818,0,0
ME,20220818,141330.507312783,0
FL,20220818,0,0
NY,20220818,436227.812720189,0
ID,20220818,2005906.30183845,0
CA,20220818,0,512667.299412537
ND,20220818,1144195.47279565,0
MD,20220818,0,0
WA,20220818,843666.322272059,80784.0347872485
TX,20220818,2658.27603183628,6906767.01201436
MA,20220818,0,0
MN,20220818,791945.354997174,0
MS,20220818,0,0
MI,20220819,70264.3661860441,1998272.75415671
ND,20220819,1144195.47279565,0
WA,20220819,843666.322272059,80784.0347872485
FL,20220819,0,0
TX,20220819,2658.27603183628,6906767.01201436
MA,20220819,0,0
MN,20220819,791945.354997174,0
CA,20220819,0,512667.299412537
AZ,20220819,0,390024.823239149
ME,20220819,141330.507312783,0
MD,20220819,0,0
MS,20220819,0,0
